asset_id,price,size,side,timestamp
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210064375
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210064472
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210064472
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210064807
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210064807
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210064924
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210064924
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210065087
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210065087
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210065198
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210065198
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210065301
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210065301
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210065387
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210065387
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210065494
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210065494
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210065675
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210065675
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210066213
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210066213
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210066807
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210066807
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210066894
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210066894
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210066998
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210066998
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210067123
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210067123
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210067297
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210067297
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210067491
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210067491
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210067678
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210067678
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210067804
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210067804
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210068308
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210068308
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210068926
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210068926
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210069301
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210069301
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210069442
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210069442
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210069531
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210069531
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210069703
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210069703
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210069793
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210069793
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210070818
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210070818
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210070909
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210070909
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210075113
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210075113
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210082459
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210082459
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210082614
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210082614
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210082760
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210082760
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210082873
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210082873
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210095251
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210095251
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210098962
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210098962
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210102409
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210102409
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210102594
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210102594
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210102653
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210102653
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210102856
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210102856
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210103953
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210103953
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210104056
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210104056
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210104159
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210104159
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210104358
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210104358
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210104464
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.45,45.85,bid,1750210104464
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210104561
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.44,45.85,bid,1750210104561
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210104661
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.44,45.85,bid,1750210104661
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210104759
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.44,45.85,bid,1750210104759
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210104865
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.44,45.85,bid,1750210104865
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210104962
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.44,45.85,bid,1750210104962
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210105493
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.44,45.85,bid,1750210105493
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210111040
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.44,45.85,bid,1750210111040
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210111482
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.44,45.85,bid,1750210111482
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210112519
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.44,45.85,bid,1750210112519
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210112735
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.44,45.85,bid,1750210112735
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210112813
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.44,45.85,bid,1750210112813
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210112915
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.44,45.85,bid,1750210112915
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210113036
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.44,45.85,bid,1750210113036
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210113142
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.44,45.85,bid,1750210113142
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210113227
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.44,45.85,bid,1750210113227
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210114537
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.44,45.85,bid,1750210114537
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210114735
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.44,45.85,bid,1750210114735
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210115528
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.44,45.85,bid,1750210115528
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210116552
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.44,45.85,bid,1750210116552
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210116741
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.44,45.85,bid,1750210116741
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210119356
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.44,45.85,bid,1750210119356
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210120743
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.44,45.85,bid,1750210120743
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210120852
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.44,45.85,bid,1750210120852
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210121773
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.44,45.85,bid,1750210121773
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210122570
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.44,45.85,bid,1750210122570
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210123856
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.44,45.85,bid,1750210123856
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210123974
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.44,45.85,bid,1750210123974
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210124173
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.44,45.85,bid,1750210124173
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210124285
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.44,45.85,bid,1750210124285
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210124381
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.44,45.85,bid,1750210124381
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210125277
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.42,45.85,bid,1750210125277
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210125373
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.42,45.85,bid,1750210125373
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210125472
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.42,45.85,bid,1750210125472
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210125860
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.42,45.85,bid,1750210125860
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210126276
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.33,45.85,bid,1750210126276
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210126496
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.33,45.85,bid,1750210126496
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210126773
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.33,45.85,bid,1750210126773
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210129293
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.33,45.85,bid,1750210129293
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210131197
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.33,45.85,bid,1750210131197
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210131287
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.32,45.85,bid,1750210131287
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210132036
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.32,45.85,bid,1750210132036
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210132117
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.32,45.85,bid,1750210132117
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210132426
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.32,45.85,bid,1750210132426
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210132510
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.32,45.85,bid,1750210132510
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210132627
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.32,45.85,bid,1750210132627
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210142047
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.28,45.85,bid,1750210142047
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210142275
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.26,45.85,bid,1750210142275
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210142394
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.25,45.85,bid,1750210142394
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210142492
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.25,45.85,bid,1750210142492
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210142752
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.25,45.85,bid,1750210142752
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210143144
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.25,45.85,bid,1750210143144
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210143262
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.25,45.85,bid,1750210143262
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210143505
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.25,45.85,bid,1750210143505
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210143781
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.24,45.85,bid,1750210143781
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210143875
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.24,45.85,bid,1750210143875
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210144160
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.24,45.85,bid,1750210144160
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210144276
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.24,45.85,bid,1750210144276
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210144397
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.24,45.85,bid,1750210144397
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210144585
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.24,45.85,bid,1750210144585
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210144772
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.2,45.85,bid,1750210144772
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210144878
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.2,45.85,bid,1750210144878
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210144974
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.2,45.85,bid,1750210144974
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210145068
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.2,45.85,bid,1750210145068
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210145196
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.2,45.85,bid,1750210145196
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210145296
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.2,45.85,bid,1750210145296
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.42,45.85,bid,1750210145670
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.2,45.85,bid,1750210145670
