trade_dt,token_id,event_id,open_price,high_price,low_price,close_price,question,insert_time
2024-10-03 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.002,0.003999999999999999,0.002,0.002,Other,2025-05-31 13:01:08
2024-10-03 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.13,0.13999988239998118,0.13,0.13999988239998118,Sam Brown,2025-05-31 13:01:08
2024-10-03 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.87,0.87,0.87,0.87,Jacky Rosen,2025-05-31 13:01:08
2024-10-04 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.003,0.003,0.0019999999999999996,0.003,Other,2025-05-31 13:01:08
2024-10-04 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.13999999999999999,0.13999999999999999,0.13999999999999999,0.13999999999999999,Sam Brown,2025-05-31 13:01:08
2024-10-05 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.002,0.003,0.0019999999999999996,0.003,Other,2025-05-31 13:01:08
2024-10-05 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.13,0.13,0.13,0.13,Sam Brown,2025-05-31 13:01:08
2024-10-05 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.87,0.87,0.87,0.87,Jacky Rosen,2025-05-31 13:01:08
2024-10-06 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.002,0.003,0.0019999999999999996,0.003,Other,2025-05-31 13:01:08
2024-10-06 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.86,0.86,0.86,0.86,Jacky Rosen,2025-05-31 13:01:08
2024-10-07 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.002,0.0030000000000000005,0.0019999999999999996,0.0029999999999999996,Other,2025-05-31 13:01:08
2024-10-07 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.12,0.13999999999999999,0.11999999999999998,0.13999999999999999,Sam Brown,2025-05-31 13:01:08
2024-10-07 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.8799999996479999,0.88,0.8799999996479999,0.88,Jacky Rosen,2025-05-31 13:01:08
2024-10-08 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.002,0.0030000000300000004,0.001,0.001,Other,2025-05-31 13:01:08
2024-10-08 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.8600000000000001,0.8800000000000001,0.8600000000000001,0.8799999295999915,Jacky Rosen,2025-05-31 13:01:08
2024-10-09 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.003,0.003,0.001,0.001,Other,2025-05-31 13:01:08
2024-10-09 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.14,0.14,0.14,0.14,Sam Brown,2025-05-31 13:01:08
2024-10-09 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.87,0.88,0.87,0.87,Jacky Rosen,2025-05-31 13:01:08
2024-10-10 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.003,0.0035909169909264706,0.001,0.002,Other,2025-05-31 13:01:08
2024-10-10 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.1399999887999998,0.1399999887999998,0.12,0.12,Sam Brown,2025-05-31 13:01:08
2024-10-10 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.88,0.88,0.86,0.8799999996194594,Jacky Rosen,2025-05-31 13:01:08
2024-10-11 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.002,0.005,0.002,0.002,Other,2025-05-31 13:01:08
2024-10-11 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.12,0.12,0.10999999999999999,0.10999999999999999,Sam Brown,2025-05-31 13:01:08
2024-10-11 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.8839449768397443,0.8839449768397443,0.8799999999999999,0.8799999999999999,Jacky Rosen,2025-05-31 13:01:08
2024-10-12 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.002,0.002,0.002,0.002,Other,2025-05-31 13:01:08
2024-10-12 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.11000000000000001,0.13,0.11000000000000001,0.12,Sam Brown,2025-05-31 13:01:08
2024-10-12 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.88,0.89,0.87,0.89,Jacky Rosen,2025-05-31 13:01:08
2024-10-13 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.002,0.003,0.002,0.002071076923076923,Other,2025-05-31 13:01:08
2024-10-13 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.13,0.13,0.12999999505999996,0.13,Sam Brown,2025-05-31 13:01:08
2024-10-13 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.87,0.8799999073683821,0.86,0.8799999073683821,Jacky Rosen,2025-05-31 13:01:08
2024-10-14 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.003,0.003,0.001,0.0029999999999999996,Other,2025-05-31 13:01:08
2024-10-15 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.002,0.005,0.001,0.003,Other,2025-05-31 13:01:08
2024-10-15 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.13,0.13,0.13,0.13,Sam Brown,2025-05-31 13:01:08
2024-10-15 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.88,0.88,0.88,0.88,Jacky Rosen,2025-05-31 13:01:08
2024-10-16 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.003,0.003,0.002,0.002,Other,2025-05-31 13:01:08
2024-10-16 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.879999996128,0.88,0.86,0.87,Jacky Rosen,2025-05-31 13:01:08
2024-10-17 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.0030000001954906944,0.009000000000000001,0.0030000001954906944,0.0030000015580376824,Other,2025-05-31 13:01:08
2024-10-17 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.1200000283872561,0.13,0.1200000283872561,0.13,Sam Brown,2025-05-31 13:01:08
2024-10-17 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.88,0.8800000000000001,0.8599999999999999,0.8600000000000001,Jacky Rosen,2025-05-31 13:01:08
2024-10-18 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.13999997871999897,0.13999997871999897,0.13999997871999897,0.13999997871999897,Sam Brown,2025-05-31 13:01:08
2024-10-18 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.8799995599947199,0.8799995599947199,0.86,0.86,Jacky Rosen,2025-05-31 13:01:08
2024-10-19 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.0019999999999999996,0.004,0.0019999999999999996,0.003,Other,2025-05-31 13:01:08
2024-10-19 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.14,0.14,0.12,0.12,Sam Brown,2025-05-31 13:01:08
2024-10-19 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.87,0.88,0.8599999999999999,0.88,Jacky Rosen,2025-05-31 13:01:08
2024-10-20 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.004,0.004,0.001,0.003,Other,2025-05-31 13:01:08
2024-10-20 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.1399999887999998,0.13999999902,0.1399999887999998,0.13999999902,Sam Brown,2025-05-31 13:01:08
2024-10-20 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.8799999748571257,0.8800000000000001,0.86,0.8600000000000001,Jacky Rosen,2025-05-31 13:01:08
2024-10-21 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.001,0.005,0.0009999999999999998,0.005,Other,2025-05-31 13:01:08
2024-10-21 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.12,0.16,0.12,0.16,Sam Brown,2025-05-31 13:01:08
2024-10-21 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.86,0.86,0.84,0.84,Jacky Rosen,2025-05-31 13:01:08
2024-10-22 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.004,0.004,0.004,0.004,Other,2025-05-31 13:01:08
2024-10-22 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.16,0.2091496598639456,0.15999999999999998,0.19,Sam Brown,2025-05-31 13:01:08
2024-10-22 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.84,0.84,0.79,0.79,Jacky Rosen,2025-05-31 13:01:08
2024-10-23 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.001,0.001,0.001,0.001,Other,2025-05-31 13:01:08
2024-10-23 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.2,0.24,0.18999999999999997,0.2,Sam Brown,2025-05-31 13:01:08
2024-10-23 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.7899999999999999,0.8199999979773334,0.78,0.8,Jacky Rosen,2025-05-31 13:01:08
2024-10-24 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.001,0.001,0.0009999999999999998,0.001,Other,2025-05-31 13:01:08
2024-10-24 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.21,0.22,0.20999999999999996,0.21,Sam Brown,2025-05-31 13:01:08
2024-10-24 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.7799999999999999,0.8000000000000002,0.7799999999999999,0.79,Jacky Rosen,2025-05-31 13:01:08
2024-10-25 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.004,0.004,0.001,0.001,Other,2025-05-31 13:01:08
2024-10-25 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.22,0.25,0.21,0.25,Sam Brown,2025-05-31 13:01:08
2024-10-25 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.78,0.78,0.76,0.76,Jacky Rosen,2025-05-31 13:01:08
2024-10-26 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.001,0.004,0.001,0.001,Other,2025-05-31 13:01:08
2024-10-26 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.25,0.26,0.21000000000000002,0.21000000000000002,Sam Brown,2025-05-31 13:01:08
2024-10-26 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.77,0.79,0.75,0.7799999547599936,Jacky Rosen,2025-05-31 13:01:08
2024-10-27 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.001,0.004,0.001,0.001,Other,2025-05-31 13:01:08
2024-10-27 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.25,0.26,0.24,0.25,Sam Brown,2025-05-31 13:01:08
2024-10-27 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.75,0.7599999999999999,0.75,0.75,Jacky Rosen,2025-05-31 13:01:08
2024-10-28 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.0030000000000000005,0.004,0.001,0.004,Other,2025-05-31 13:01:08
2024-10-28 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.26,0.26,0.26,0.26,Sam Brown,2025-05-31 13:01:08
2024-10-28 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.76,0.76,0.75,0.7599999975637772,Jacky Rosen,2025-05-31 13:01:08
2024-10-29 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.001,0.004,0.0009999999999999998,0.0009999999999999998,Other,2025-05-31 13:01:08
2024-10-29 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.26980303312373355,0.27,0.260000000222,0.260000000222,Sam Brown,2025-05-31 13:01:08
2024-10-29 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.73,0.75,0.7299999999999999,0.74,Jacky Rosen,2025-05-31 13:01:08
2024-10-30 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,Other,2025-05-31 13:01:08
2024-10-30 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.21000000000000002,0.26821191188544335,0.21,0.21,Sam Brown,2025-05-31 13:01:08
2024-10-30 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.74,0.8,0.73,0.7899999975185604,Jacky Rosen,2025-05-31 13:01:08
2024-10-31 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.21,0.23,0.20999999999999996,0.21,Sam Brown,2025-05-31 13:01:08
2024-10-31 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.7800000000000001,0.7899999998578081,0.7699999999999999,0.7899999998578081,Jacky Rosen,2025-05-31 13:01:08
2024-11-01 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.001,0.001,0.001,0.001,Other,2025-05-31 13:01:08
2024-11-01 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.21,0.21,0.17000000007193333,0.170000000083,Sam Brown,2025-05-31 13:01:08
2024-11-01 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.79,0.81,0.7699999999999999,0.81,Jacky Rosen,2025-05-31 13:01:08
2024-11-02 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.0029999999999999996,0.003,0.001,0.001,Other,2025-05-31 13:01:08
2024-11-02 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.18999997263999846,0.2,0.18999997263999846,0.2,Sam Brown,2025-05-31 13:01:08
2024-11-02 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.81,0.82999999968875,0.7899999999999999,0.8200000000000001,Jacky Rosen,2025-05-31 13:01:08
2024-11-03 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.003,0.004,0.001,0.004,Other,2025-05-31 13:01:08
2024-11-03 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.17,0.209999997872,0.16,0.2,Sam Brown,2025-05-31 13:01:08
2024-11-03 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.74,0.8299999792499694,0.74,0.8,Jacky Rosen,2025-05-31 13:01:08
2024-11-04 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.001,0.0010000000000000002,0.0009999999999999998,0.001,Other,2025-05-31 13:01:08
2024-11-04 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.2,0.42000000000000004,0.16,0.16000000000000003,Sam Brown,2025-05-31 13:01:08
2024-11-04 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.8099995274963381,0.82,0.62,0.82,Jacky Rosen,2025-05-31 13:01:08
2024-11-05 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.001,0.004,0.0009999999999999998,0.001,Other,2025-05-31 13:01:08
2024-11-05 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.18,0.2497846682557138,0.15,0.229999969179998,Sam Brown,2025-05-31 13:01:08
2024-11-05 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.8200000000000001,0.88,0.7999999999999999,0.81,Jacky Rosen,2025-05-31 13:01:08
2024-11-06 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.004,0.004,0.0009999999999999998,0.001,Other,2025-05-31 13:01:08
2024-11-06 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.22000000000000003,0.8999999999999999,0.031,0.249,Sam Brown,2025-05-31 13:01:08
2024-11-06 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.81,0.96,0.01,0.84,Jacky Rosen,2025-05-31 13:01:08
2024-11-07 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.0009999999999999998,0.004,0.0009999999999999998,0.003,Other,2025-05-31 13:01:08
2024-11-07 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.2599999838799994,0.36,0.001,0.006,Sam Brown,2025-05-31 13:01:08
2024-11-07 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.8436055499460473,0.9979999932781765,0.670000033679669,0.993,Jacky Rosen,2025-05-31 13:01:08
2024-11-08 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.004,0.004,0.004,0.004,Other,2025-05-31 13:01:08
2024-11-08 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.006,0.022449268321131206,0.002,0.008,Sam Brown,2025-05-31 13:01:08
2024-11-08 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.992,0.996,0.9450000000000001,0.994,Jacky Rosen,2025-05-31 13:01:08
2024-11-09 00:00:00,10062431395534115098437472924734094339740167484028803240283624729240003601029,10018,0.001,0.001,0.0009999999999999998,0.0009999999999999998,Other,2025-05-31 13:01:08
2024-11-09 00:00:00,110407040728841074653579811857395734742462679244768470248891403370982657391624,10018,0.008,0.008,0.001,0.001,Sam Brown,2025-05-31 13:01:08
2024-11-09 00:00:00,67907845702606698787174525606026822541237125710080743620205634926727922648427,10018,0.994,0.9990000000000001,0.9919999999999999,0.998,Jacky Rosen,2025-05-31 13:01:08
